Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
559;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Tur
560;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Black Gram
561;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Green Gram
562;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Cowpea
563;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Ground Nut
564;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Sun flower
565;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Soyabean
566;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Total Quantity
567;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;% of seeds distributed to State Total
568;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Regulated Markets,Market
569;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Sub Markets,Market
570;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 Quintals and;Total,Market
571;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Mulbery Area Hects
572;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Cocoon Production In Tonnes
573;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of villages under Mulberry
574;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Sericulturists
575;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Sericulturists
576;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Sericulturists
577;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Sericulturists
578;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Value of silk Cocoon Produced Rs. in lakhs
579;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Cocoon Markets
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme
584;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders
585;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders
586;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders
587;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders
588;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,No.of farmers and reelers benefited under balance amount under 2013 Act
589;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,No.of farmers and reelers benefited under balance amount under 2013 Act
590;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,No.of farmers and reelers benefited under balance amount under 2013 Act
591;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of farmers benefited under Pradhana Mantri Krishi Sinchayee Yojana
592;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of farmers benefited under Rashtriya Krishi Vikasa Yojana
593;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land Holders Below 1 Ha. Sc
594;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land Holders Below 1 Ha. Sc
595;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Numbers,Marginal Agricultural Land Holders Below 1 Ha. Sc
596;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land Holders Below 1 Ha. Sc
597;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land Holders Below 1 Ha. Sc
598;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land Holders Below 1 Ha. Sc
599;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land Holders Below 1 Ha. Sc
600;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land Holders Below 1 Ha. Sc
601;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land Holders Below 1 Hectare
602;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land Holders Below 1 Hectare
603;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Numbers,Marginal Agricultural Land Holders Below 1 Hectare
604;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land Holders Below 1 Hectare
605;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land Holders Below 1 Hectare
606;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land Holders Below 1 Hectare
607;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land Holders Below 1 Hectare
608;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land Holders Below 1 Hectare
609;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Others
610;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Others
611;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Others
612;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Others
613;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land Holders Below 1 Hectare Others
614;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land Holders Below 1 Hectare Others
615;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land Holders Below 1 Hectare Others
616;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land Holders Below 1 Hectare Others
617;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Total
618;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Total
619;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Total
620;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land Holders Below 1 Hectare Total
621;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land Holders Below 1 Hectare Total
622;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land Holders Below 1 Hectare Total
623;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land Holders Below 1 Hectare Total
624;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land Holders Below 1 Hectare Total
625;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;% of marginal land holders to the total land holders,Marginal Agricultural Land Holders Below 1 Hectare Total
626;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Small Agricultural Land Holders 1-2 Hectare Sc
627;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Small Agricultural Land Holders 1-2 Hectare Sc
628;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Small Agricultural Land Holders 1-2 Hectare Sc
629;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Small Agricultural Land Holders 1-2 Hectare Sc
630;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Small Agricultural Land Holders 1-2 Hectare Sc
631;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Small Agricultural Land Holders 1-2 Hectare Sc
632;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land Holders 1-2 Hectare Sc
633;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land Holders 1-2 Hectare Sc
634;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Small Agricultural Land Holders 1-2 Hectare St
635;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Small Agricultural Land Holders 1-2 Hectare St
636;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Small Agricultural Land Holders 1-2 Hectare St
637;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Small Agricultural Land Holders 1-2 Hectare St
638;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Small Agricultural Land Holders 1-2 Hectare St
639;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Small Agricultural Land Holders 1-2 Hectare St
640;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land Holders 1-2 Hectare St
641;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land Holders 1-2 Hectare St
642;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Small Agricultural Land Holders 1-2 Hectare Others
643;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Small Agricultural Land Holders 1-2 Hectare Others
644;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Small Agricultural Land Holders 1-2 Hectare Others
645;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Small Agricultural Land Holders 1-2 Hectare Others
646;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Small Agricultural Land Holders 1-2 Hectare Others
647;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Small Agricultural Land Holders 1-2 Hectare Others
648;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land Holders 1-2 Hectare Others
649;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land Holders 1-2 Hectare Others
650;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Small Agricultural Land Holders 1-2 Hectare Total
651;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Small Agricultural Land Holders 1-2 Hectare Total
652;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Small Agricultural Land Holders 1-2 Hectare Total
653;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Small Agricultural Land Holders 1-2 Hectare Total
654;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Small Agricultural Land Holders 1-2 Hectare Total
655;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Small Agricultural Land Holders 1-2 Hectare Total
656;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land Holders 1-2 Hectare Total
657;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land Holders 1-2 Hectare Total
658;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;% of small land holders to total land holders,Small Agricultural Land Holders 1-2 Hectare Total
659;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
660;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
661;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
662;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
663;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
664;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
665;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
666;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Sc
667;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares St
668;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares St
669;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares St
670;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares St
671;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land Holders 2-4 Hectares St
672;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land Holders 2-4 Hectares St
673;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land Holders 2-4 Hectares St
674;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land Holders 2-4 Hectares St
675;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
676;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
677;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
678;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
679;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
680;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
681;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
682;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
683;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
684;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
685;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
686;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land Holders 2-4 Hectares Others
687;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
688;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
689;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
690;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land Holders 2-4 Hectares Others
691;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;% of semi medium land holders to total land holders,Semi Medium Agricultural Land Holders 2-4 Hectares Others
692;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Medium Agricultural Land Holders 4-10 Hectares Sc
693;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Medium Agricultural Land Holders 4-10 Hectares Sc
694;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Medium Agricultural Land Holders 4-10 Hectares Sc
695;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Medium Agricultural Land Holders 4-10 Hectares Sc
696;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Medium Agricultural Land Holders 4-10 Hectares Sc
697;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Medium Agricultural Land Holders 4-10 Hectares Sc
698;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Medium Agricultural Land Holders 4-10 Hectares Sc
699;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Medium Agricultural Land Holders 4-10 Hectares Sc
700;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Medium Agricultural Land Holders 4-10 Hectares St
701;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Medium Agricultural Land Holders 4-10 Hectares St
702;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Medium Agricultural Land Holders 4-10 Hectares St
703;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Medium Agricultural Land Holders 4-10 Hectares St
704;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Medium Agricultural Land Holders 4-10 Hectares St
705;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Medium Agricultural Land Holders 4-10 Hectares St
706;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Medium Agricultural Land Holders 4-10 Hectares St
707;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Medium Agricultural Land Holders 4-10 Hectares St
708;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Medium Agricultural Land Holders 4-10 Hectares Others
709;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Medium Agricultural Land Holders 4-10 Hectares Others
710;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Medium Agricultural Land Holders 4-10 Hectares Others
711;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Medium Agricultural Land Holders 4-10 Hectares Others
712;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Medium Agricultural Land Holders 4-10 Hectares Others
713;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Medium Agricultural Land Holders 4-10 Hectares Others
714;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Medium Agricultural Land Holders 4-10 Hectares Others
715;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Medium Agricultural Land Holders 4-10 Hectares Others
716;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Medium Agricultural Land Holders 4-10 Hectares Total
717;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Medium Agricultural Land Holders 4-10 Hectares Total
718;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Medium Agricultural Land Holders 4-10 Hectares Total
719;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Medium Agricultural Land Holders 4-10 Hectares Total
720;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Medium Agricultural Land Holders 4-10 Hectares Total
721;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Medium Agricultural Land Holders 4-10 Hectares Total
722;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Medium Agricultural Land Holders 4-10 Hectares Total
723;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Medium Agricultural Land Holders 4-10 Hectares Total
724;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;% of medium land holders to total land holders,Medium Agricultural Land Holders 4-10 Hectares Total
725;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Large Agricultural Land Holders More than 10 Hectare
726;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Large Agricultural Land Holders More than 10 Hectare
727;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Large Agricultural Land Holders More than 10 Hectare
728;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Large Agricultural Land Holders More than 10 Hectare
729;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Large Agricultural Land Holders More than 10 Hectare
730;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Large Agricultural Land Holders More than 10 Hectare
731;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Large Agricultural Land Holders More than 10 Hectare
732;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Large Agricultural Land Holders More than 10 Hectare
733;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Large Agricultural Land Holders More than 10 Hectar
734;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Large Agricultural Land Holders More than 10 Hectar
735;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Large Agricultural Land Holders More than 10 Hectar
736;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Large Agricultural Land Holders More than 10 Hectar
737;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Large Agricultural Land Holders More than 10 Hectar
738;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Large Agricultural Land Holders More than 10 Hectar
